gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4539606562	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885022	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-06-24	24	6	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885022				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.822Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606547	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885644	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Tha Chang	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.23889	98.9789							2019-07-04	4	7	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885644				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.820Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606492	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887934	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-10-24	24	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887934				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.809Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606489	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2884652	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-05-27	27	5	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2884652				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.808Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606457	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2886361	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-08-25	25	8	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2886361				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.802Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606427	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2882954	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-03-30	30	3	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2882954				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.797Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606397	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2886768	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-08-31	31	8	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2886768				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.793Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606360	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885419	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-06-28	28	6	2019	1650124	1650124	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885419				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:03.787Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539606198	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887505	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-10-16	16	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887505				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.879Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605861	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885150	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-06-25	25	6	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885150				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.783Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605851	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887463	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-10-15	15	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887463				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.781Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605849	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2886357	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-08-25	25	8	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2886357				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.780Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605842	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2886369	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-08-26	26	8	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2886369				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.779Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605839	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2883981	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-05-22	22	5	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2883981				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.779Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605829	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885216	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-06-25	25	6	2019	1650124	1650124	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885216				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.777Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605812	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2884012	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-05-22	22	5	2019	1650124	1650124	HUMAN_OBSERVATION	VecB	Aggregate	VBS2884012				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.773Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605771	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887918	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-10-24	24	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887918				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.768Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605749	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2885050	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles dirus		SPECIES	Anopheles dirus Peyton & Harrison, 1979	Anopheles dirus		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-06-24	24	6	2019	1650124	1650124	HUMAN_OBSERVATION	VecB	Aggregate	VBS2885050				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.765Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605742	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2882881	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-03-29	29	3	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2882881				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.763Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605731	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887466	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-10-15	15	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887466				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.761Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605705	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2886947	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Tha Chang	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.23889	98.9789							2019-09-02	2	9	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2886947				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.757Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605625	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887935	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Khiri Ratthanikhom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	9.03	98.9533							2019-10-24	24	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887935				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.742Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605549	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2887474	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-10-15	15	10	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2887474				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.728Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
4539605546	c3969d4c-b9c1-439a-96be-ebf369f17a0c	VBS2883983	Animalia	Arthropoda	Insecta	Diptera	Culicidae	Anopheles	Anopheles baimaii		SPECIES	Anopheles baimaii Sallum & Peyton, 2005	Anopheles baimaii		TH	Phanom	Surat Thani	PRESENT	1	5db132f5-ce3f-47a3-a32b-6796c159962c	8.855	98.8133							2019-05-22	22	5	2019	1650682	1650682	HUMAN_OBSERVATION	VecB	Aggregate	VBS2883983				CC_BY_NC_4_0	VectorBase manages, but does not own the data	Kevin Kobylinski;Narenrit Wamaket;Oranicha Khamprapa;Sittinont Chainarin;Panisa Thamsawet;Ubolrat Ninsaeng;Suttipong Thongsalee;Veerast Suwan;Jira Sakolvaree;Ratree Takhampunya;Silas A. Davidson;Patrick W. McCardle;Patiwat Sa-angchai;Mavuto Mukaka;Kirakor			2024-11-21T04:32:04.727Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
